Identifier,Evaluation,True,2-Norm for Adv.-Image,Class
DeepFool,5096,fail,3.3957314491271973,
DeepFool,260,False,0.0,8
DeepFool,9302,fail,3.1735575199127197,8
DeepFool,9693,False,0.0,6
DeepFool,9591,fail,3.286123037338257,6
DeepFool,1105,False,0.7029110789299011,9
DeepFool,668,False,2.547165632247925,4
DeepFool,9997,False,1.0715879201889038,4
DeepFool,591,False,0.0,8
DeepFool,6410,False,0.0,8
DeepFool,5563,False,0.0,7
DeepFool,1558,False,0.9028217196464539,0
DeepFool,599,False,0.17967382073402405,9
DeepFool,878,False,0.0,8
DeepFool,4932,fail,3.973642349243164,8
DeepFool,4734,False,0.0,2
DeepFool,2934,False,0.0,9
DeepFool,7372,False,0.0,5
DeepFool,632,False,0.0,2
DeepFool,7961,False,0.0,8
DeepFool,6972,False,0.15415838360786438,8
DeepFool,4501,False,0.0,3
DeepFool,70,False,2.6876842975616455,7
DeepFool,6557,False,1.7498165369033813,0
DeepFool,4922,False,0.0,8
DeepFool,2437,False,0.0,2
DeepFool,6132,False,0.0,2
DeepFool,4204,False,0.0,2
DeepFool,306,False,0.0,2
DeepFool,1469,False,0.0,3
DeepFool,2743,False,0.0,5
DeepFool,3152,fail,3.6991612911224365,5
DeepFool,7439,False,0.0,7
DeepFool,7848,False,0.0,2
DeepFool,2869,False,0.0,8
DeepFool,6971,False,1.2978296279907227,0
DeepFool,5452,False,1.6023874282836914,0
DeepFool,9247,False,1.3431859016418457,6
DeepFool,9425,False,0.5058654546737671,0
DeepFool,9386,False,0.0,9
DeepFool,4717,fail,4.056305408477783,9
DeepFool,7608,False,1.7470899820327759,1
DeepFool,3142,False,0.0,2
DeepFool,3747,fail,3.0499210357666016,2
DeepFool,6991,False,0.19005447626113892,5
DeepFool,3104,False,0.0,3
DeepFool,9222,fail,3.6247146129608154,3
DeepFool,7450,False,0.0,8
DeepFool,4603,fail,4.059232234954834,8
DeepFool,7316,False,1.411568522453308,4
DeepFool,3292,False,1.1527777910232544,7
DeepFool,8321,False,1.8132401704788208,7
DeepFool,5564,False,0.5866680145263672,4
DeepFool,6266,False,0.0,2
DeepFool,3058,False,2.0014140605926514,6
DeepFool,5917,fail,4.557186603546143,6
DeepFool,5445,False,0.5237236618995667,5
DeepFool,4664,False,0.0,3
DeepFool,3173,False,1.5490297079086304,6
DeepFool,621,False,0.0,8
DeepFool,3365,False,0.0,6
DeepFool,6257,False,0.12643440067768097,5
DeepFool,3131,False,0.0,3
DeepFool,2495,False,0.0,2
DeepFool,6323,fail,3.37188720703125,2
DeepFool,9697,False,0.0,3
DeepFool,4048,False,0.4002411365509033,0
DeepFool,3069,fail,3.634330987930298,0
DeepFool,4244,False,0.0,3
DeepFool,2849,False,0.0,8
DeepFool,9298,False,0.3759455382823944,5
DeepFool,5906,False,0.0,7
DeepFool,3967,False,0.0,9
DeepFool,2110,False,0.39938998222351074,2
DeepFool,9526,False,2.112471580505371,4
DeepFool,1733,False,1.7174166440963745,6
DeepFool,1073,False,0.29068446159362793,5
DeepFool,1331,False,0.0,5
DeepFool,1881,False,0.0,9
DeepFool,6864,False,0.37565135955810547,8
DeepFool,6248,False,0.0,8
DeepFool,2079,False,2.2363169193267822,6
DeepFool,2862,False,0.0,8
DeepFool,7810,False,2.286874294281006,0
DeepFool,4030,False,0.0,9
DeepFool,3502,False,0.0,8
DeepFool,2901,False,0.0,4
DeepFool,1163,False,1.8347978591918945,4
DeepFool,6655,False,0.7136500477790833,9
DeepFool,9028,False,0.0,9
DeepFool,1610,False,1.867567539215088,0
DeepFool,4182,False,0.42423295974731445,9
DeepFool,600,False,1.7632776498794556,6
DeepFool,6060,False,2.431645154953003,1
DeepFool,1665,fail,3.0900330543518066,1
