Identifier,Evaluation,True,2-Norm for Adv.-Image,Class
Unknown,4106,False,0.38476234674453735,3
Unknown,9323,False,0.38217049837112427,7
Unknown,4958,False,0.460518479347229,0
Unknown,2280,True,0.0,3
Unknown,307,False,0.36436399817466736,7
Unknown,3147,False,0.41069647669792175,9
Unknown,5741,False,0.41382575035095215,4
Unknown,7504,False,0.388734370470047,7
Unknown,1264,False,0.34743133187294006,4
Unknown,2403,False,0.4552665054798126,0
Unknown,6385,False,0.48428279161453247,5
Unknown,7113,False,0.4296117424964905,6
Unknown,1083,False,0.2843925654888153,1
Unknown,8143,False,0.4576140344142914,6
Unknown,1252,False,0.4290112853050232,5
Unknown,5169,False,0.3732839822769165,4
Unknown,1552,False,0.356380432844162,4
Unknown,9191,False,0.4468104839324951,2
Unknown,9320,False,0.35092049837112427,4
Unknown,6446,False,0.47016504406929016,2
Unknown,4739,False,0.4262154698371887,0
Unknown,5107,False,0.3730696737766266,7
Unknown,6483,False,0.44481590390205383,5
Unknown,2961,False,0.39653927087783813,7
Unknown,3866,False,0.3207912743091583,1
Unknown,1099,False,0.3831031918525696,6
Unknown,2221,False,0.33046260476112366,1
Unknown,5848,False,0.30147871375083923,1
Unknown,965,True,0.0,6
Unknown,6330,False,0.4583183228969574,2
Unknown,6512,False,0.43923330307006836,9
Unknown,202,False,0.29525357484817505,1
Unknown,9945,False,0.4238786995410919,9
Unknown,7007,False,0.47496840357780457,2
Unknown,7699,False,0.45057034492492676,0
Unknown,1474,False,0.3853183686733246,8
Unknown,3784,False,0.3005828261375427,1
Unknown,8602,False,0.4914400577545166,2
Unknown,3243,False,0.39863675832748413,0
Unknown,9089,False,0.38964569568634033,9
Unknown,2053,False,0.3576488196849823,4
Unknown,637,False,0.4551738500595093,3
Unknown,809,False,0.268110454082489,1
Unknown,1553,True,0.41897761821746826,9
Unknown,3128,False,0.4119851291179657,2
Unknown,3910,False,0.4591861367225647,3
Unknown,5093,False,0.33180737495422363,1
Unknown,7696,False,0.38357073068618774,4
Unknown,9372,False,0.4572102427482605,5
Unknown,8286,False,0.32408276200294495,1
Unknown,7224,False,0.40718695521354675,9
Unknown,3727,True,0.5161824822425842,8
Unknown,7697,False,0.35397377610206604,9
Unknown,2562,False,0.408447265625,6
Unknown,7887,False,0.4771876633167267,0
Unknown,1686,False,0.3905845880508423,8
Unknown,1876,False,0.2834816873073578,1
Unknown,2893,False,0.46218761801719666,3
Unknown,1864,False,0.3552984297275543,4
Unknown,7150,False,0.32517915964126587,1
Unknown,3261,False,0.4079975485801697,3
Unknown,5335,False,0.3678221106529236,4
Unknown,6335,False,0.3840107023715973,7
Unknown,7428,False,0.45587122440338135,8
Unknown,8590,False,0.3937819004058838,9
Unknown,1930,False,0.43826746940612793,2
Unknown,5431,False,0.30462759733200073,1
Unknown,3152,False,0.28257226943969727,1
Unknown,899,False,0.4624238610267639,8
Unknown,613,False,0.3735675811767578,2
Unknown,4837,False,0.34644201397895813,7
Unknown,442,False,0.4202685058116913,3
Unknown,7445,False,0.38045746088027954,7
Unknown,601,False,0.4067309498786926,8
Unknown,4807,True,0.0,8
Unknown,52,False,0.43648841977119446,5
Unknown,7100,False,0.4092384874820709,2
Unknown,3123,False,0.37529271841049194,4
Unknown,5404,False,0.3930870294570923,9
Unknown,9121,False,0.3066757917404175,1
Unknown,9683,False,0.3658338189125061,4
Unknown,5997,True,0.43239378929138184,5
Unknown,3499,False,0.39502885937690735,8
Unknown,1733,False,0.4800078272819519,6
Unknown,887,False,0.42489197850227356,3
Unknown,4832,False,0.3631339371204376,6
Unknown,5242,False,0.37860941886901855,9
Unknown,8304,False,0.42309340834617615,7
Unknown,3448,False,0.4280114471912384,3
Unknown,8622,False,0.429666668176651,6
Unknown,3011,False,0.38034093379974365,7
Unknown,5745,False,0.3401830792427063,7
Unknown,5365,False,0.40265005826950073,7
Unknown,2659,False,0.343641072511673,4
Unknown,6006,False,0.33106914162635803,7
Unknown,2789,False,0.32945895195007324,1
Unknown,9448,False,0.32914918661117554,7
Unknown,4590,False,0.3657095432281494,4
Unknown,9621,False,0.4421338737010956,0
Unknown,3558,True,0.0,5
DIFGSM,4106,False,0.4274733364582062,3
DIFGSM,9323,False,0.4232560694217682,7
DIFGSM,4958,False,0.527216374874115,0
DIFGSM,2280,True,0.0,3
DIFGSM,307,False,0.39462146162986755,7
DIFGSM,3147,False,0.4281143844127655,9
DIFGSM,5741,False,0.4644395411014557,4
DIFGSM,7504,False,0.43449699878692627,7
DIFGSM,1264,False,0.37757810950279236,4
DIFGSM,2403,False,0.49391427636146545,0
DIFGSM,6385,False,0.4840007424354553,5
DIFGSM,7113,False,0.4536387026309967,6
DIFGSM,1083,False,0.31133806705474854,1
DIFGSM,8143,False,0.46575993299484253,6
DIFGSM,1252,False,0.49741992354393005,5
DIFGSM,5169,False,0.3926308751106262,4
DIFGSM,1552,False,0.3925739526748657,4
DIFGSM,9191,False,0.5046805143356323,2
DIFGSM,9320,False,0.40064892172813416,4
DIFGSM,6446,False,0.49284690618515015,2
DIFGSM,4739,False,0.4384095370769501,0
DIFGSM,5107,False,0.4117721617221832,7
DIFGSM,6483,False,0.4869430661201477,5
DIFGSM,2961,False,0.42704010009765625,7
DIFGSM,3866,False,0.35808834433555603,1
DIFGSM,1099,False,0.4202530086040497,6
DIFGSM,2221,False,0.3861042559146881,1
DIFGSM,5848,False,0.3412148952484131,1
DIFGSM,965,True,0.0,6
DIFGSM,6330,False,0.5348591804504395,2
DIFGSM,6512,False,0.4910350441932678,9
DIFGSM,202,False,0.359521746635437,1
DIFGSM,9945,False,0.44561225175857544,9
DIFGSM,7007,False,0.5154619216918945,2
DIFGSM,7699,False,0.4905638098716736,0
DIFGSM,1474,False,0.42145997285842896,8
DIFGSM,3784,False,0.3369750678539276,1
DIFGSM,8602,False,0.5247930288314819,2
DIFGSM,3243,False,0.45410749316215515,0
DIFGSM,9089,False,0.40267619490623474,9
DIFGSM,2053,False,0.39761120080947876,4
DIFGSM,637,False,0.46377918124198914,3
DIFGSM,809,False,0.3150939345359802,1
DIFGSM,1553,True,0.40981173515319824,9
DIFGSM,3128,False,0.44831156730651855,2
DIFGSM,3910,False,0.4918901026248932,3
DIFGSM,5093,False,0.3707660734653473,1
DIFGSM,7696,False,0.39283254742622375,4
DIFGSM,9372,False,0.5078298449516296,5
DIFGSM,8286,False,0.3404945135116577,1
DIFGSM,7224,False,0.4565483629703522,9
DIFGSM,3727,True,0.5112651586532593,8
DIFGSM,7697,False,0.39817139506340027,9
DIFGSM,2562,False,0.43256089091300964,6
DIFGSM,7887,False,0.489372581243515,0
DIFGSM,1686,False,0.3929991126060486,8
DIFGSM,1876,False,0.3455410897731781,1
DIFGSM,2893,False,0.5192975401878357,3
DIFGSM,1864,False,0.4197404086589813,4
DIFGSM,7150,False,0.3664049804210663,1
DIFGSM,3261,False,0.4065931737422943,3
DIFGSM,5335,False,0.3851012587547302,4
DIFGSM,6335,False,0.43692609667778015,7
DIFGSM,7428,False,0.4624174237251282,8
DIFGSM,8590,False,0.4529186189174652,9
DIFGSM,1930,False,0.5013195872306824,2
DIFGSM,5431,False,0.3550388813018799,1
DIFGSM,3152,False,0.31514889001846313,1
DIFGSM,899,False,0.4760224521160126,8
DIFGSM,613,False,0.38636285066604614,2
DIFGSM,4837,False,0.3701172173023224,7
DIFGSM,442,False,0.46715378761291504,3
DIFGSM,7445,False,0.43957433104515076,7
DIFGSM,601,False,0.41885578632354736,8
DIFGSM,4807,True,0.0,8
DIFGSM,52,False,0.5044970512390137,5
DIFGSM,7100,False,0.44840142130851746,2
DIFGSM,3123,False,0.3892759084701538,4
DIFGSM,5404,False,0.44542479515075684,9
DIFGSM,9121,False,0.36401161551475525,1
DIFGSM,9683,False,0.40485650300979614,4
DIFGSM,5997,True,0.4504605829715729,5
DIFGSM,3499,False,0.4321734607219696,8
DIFGSM,1733,False,0.5206155180931091,6
DIFGSM,887,False,0.4690966308116913,3
DIFGSM,4832,False,0.40697452425956726,6
DIFGSM,5242,False,0.4150574803352356,9
DIFGSM,8304,False,0.47821488976478577,7
DIFGSM,3448,False,0.4403378963470459,3
DIFGSM,8622,False,0.4809444546699524,6
DIFGSM,3011,False,0.41867831349372864,7
DIFGSM,5745,False,0.3613072335720062,7
DIFGSM,5365,False,0.45397573709487915,7
DIFGSM,2659,False,0.36228662729263306,4
DIFGSM,6006,False,0.3792212903499603,7
DIFGSM,2789,False,0.34395286440849304,1
DIFGSM,9448,False,0.3911181688308716,7
DIFGSM,4590,False,0.3950435519218445,4
DIFGSM,9621,False,0.4685491621494293,0
DIFGSM,3558,True,0.0,5
MIFGSM,4106,False,0.3722517192363739,3
MIFGSM,9323,False,0.370441734790802,7
MIFGSM,4958,False,0.44226735830307007,0
MIFGSM,2280,True,0.0,3
MIFGSM,307,False,0.3643872141838074,7
MIFGSM,3147,False,0.398858904838562,9
MIFGSM,5741,False,0.4128536283969879,4
